temp
302.54
300.84
302.33
303.87
303.0
304.55
294.43
305.38
304.67
302.51
302.11
304.87
308.67
297.34
299.85
303.82
305.1
300.45
303.29
300.92
302.85
297.8
302.25
305.27
299.64
308.66
299.54
303.31
303.11
302.47
302.57
305.97
301.73
300.63
304.05
300.41
301.12
301.94
298.31
295.49
297.47
299.17
310.89
299.56
304.87
302.35
299.37
306.66
301.31
313.09
306.36
306.41
309.1
305.91
303.27
307.55
300.75
312.78
303.42
306.69
305.91
303.5
303.04
307.8
303.03
298.35
304.97
303.33
306.65
301.84
301.31
303.33
301.09
302.07
312.93
302.18
307.03
299.45
304.91
306.02
309.97
304.61
306.14
303.01
300.09
302.24
302.27
304.45
300.96
302.28
303.87
301.79
299.64
301.82
300.81
297.8
295.66
305.18
305.44
306.01
304.33
305.93
305.75
302.22
304.84
293.55
300.19
303.52
307.97
302.23
300.05
302.42
303.41
302.51
305.17
304.05
306.29
304.95
295.91
303.24
304.93
298.12
302.23
302.86
308.41
301.57
303.79
296.61
295.5
308.73
296.02
308.61
306.18
304.45
294.32
305.65
303.82
298.66
304.29
306.63
301.62
296.42
298.9
307.85
302.73
308.0
297.2
310.15
308.05
304.38
310.76
302.11
301.78
304.04
298.61
310.59
298.89
309.02
305.08
309.84
303.66
308.62
307.3
306.18
303.51
311.55
301.61
303.54
300.09
310.2
306.51
301.08
297.98
303.55
299.44
307.99
302.62
305.59
306.57
302.23
304.13
295.7
305.03
299.03
304.65
302.35
306.69
313.0
293.69
311.2
306.06
305.0
307.36
302.91
299.99
304.74
307.67
302.82
302.84
298.75
303.89
306.25
308.5
297.31
299.9
306.1
300.18
305.1
305.99
304.35
305.22
298.91
305.9
309.06
305.42
304.36
304.49
299.26
304.41
304.92
304.56
302.28
305.67
306.26
305.86
298.07
300.44
310.88
293.52
303.6
295.44
304.14
301.0
303.14
305.18
308.61
303.3
304.6
301.18
298.39
305.65
307.01
303.62
304.4
296.53
304.86
304.38
303.36
304.17
295.07
303.81
306.56
300.87
303.75
306.16
304.45
302.14
303.63
304.65
304.72
305.07
307.17
298.91
298.31
303.38
299.38
303.5
302.07
304.85
298.22
303.0
307.12
303.76
310.92
307.33
310.64
303.59
303.17
301.76
298.31
303.58
298.14
308.86
302.05
302.27
303.29
302.72
310.06
302.32
301.75
296.53
304.58
303.15
302.91
305.33
303.17
301.64
302.45
307.19
307.57
310.88
294.1
301.62
304.14
304.69
299.33
300.0
307.96
297.12
306.6
303.61
304.49
296.86
299.8
307.83
299.45
302.15
304.85
306.1
303.25
307.73
294.54
304.01
299.49
300.98
300.88
302.12
306.57
306.91
301.53
304.08
301.63
301.69
310.76
304.94
303.93
304.53
305.54
306.15
308.63
300.0
301.55
308.51
303.06
303.93
303.14
310.44
302.24
304.72
303.44
304.15
311.71
298.27
306.17
305.05
307.61
302.61
294.25
301.62
310.23
303.83
300.19
312.81
299.34
302.28
298.57
312.19
305.45
303.75
296.45
306.83
304.5
301.69
304.99
299.31
313.48
300.01
302.72
303.74
299.47
301.99
301.78
311.35
304.09
309.51
308.67
308.33
311.48
311.93
304.33
304.95
304.94
303.43
308.74
305.46
303.78
297.09
307.62
297.01
296.77
305.51
306.01
305.96
297.25
303.36
303.71
298.29
310.14
302.17
300.36
294.2
297.19
303.37
303.21
303.22
299.7
303.16
300.62
303.84
303.14
308.63
304.52
305.44
306.33
305.29
303.3
302.03
308.92
305.96
299.76
302.59
308.94
305.24
309.84
305.81
304.06
305.35
307.56
304.3
301.72
303.3
308.59
303.65
299.97
299.19
303.93
311.8
300.84
295.93
295.97
304.86
296.88
303.91
307.75
304.77
295.66
311.93
300.02
305.82
308.45
301.91
299.73
298.47
293.7
305.15
302.46
300.89
311.87
308.78
303.34
297.24
304.5
306.08
303.05
301.99
310.87
299.1
305.63
296.02
304.73
304.71
303.44
306.74
297.99
303.56
304.34
302.31
305.36
308.58
302.48
301.75
300.92
305.72
305.34
296.9
301.01
306.86
302.42
296.15
294.44
307.92
297.23
303.56
302.48
308.63
305.26
309.77
302.55
306.24
307.71
303.67
295.15
303.52
308.35
310.13
304.78
297.98
310.25
305.31
299.76
303.15
306.57
302.75
296.18
297.73
298.15
311.23
305.19
301.98
299.55
302.33
302.54
307.01
304.04
306.02
303.52
293.48
300.26
305.86
302.98
300.86
303.95
307.19
299.65
301.73
296.86
311.3
301.04
307.61
305.75
302.82
302.24
310.68
305.67
300.61
307.97
304.11
302.38
305.28
301.68
301.59
310.42
303.61
303.24
309.92
304.08
295.02
295.51
302.54
296.29
307.84
301.73
295.78
306.2
297.04
301.1
301.5
302.84
306.31
310.78
301.95
302.18
303.8
304.59
299.55
307.38
307.61
310.63
302.33
303.92
304.19
303.71
309.63
305.8
311.52
299.26
301.58
307.42
304.1
303.76
304.44
303.34
303.16
304.54
299.27
303.15
305.68
306.28
300.74
301.54
298.82
308.66
302.5
308.97
298.01
303.16
307.97
307.31
307.97
306.15
299.65
299.86
302.83
302.63
300.44
308.1
304.91
302.86
294.71
305.51
304.27
304.5
304.27
298.41
302.73
303.25
302.33
300.45
305.58
307.34
306.14
304.54
295.64
301.63
310.64
305.6
298.98
304.87
307.17
294.47
298.73
308.56
295.81
307.06
306.52
302.24
307.11
302.34
307.61
299.12
307.42
306.14
301.05
299.51
297.81
308.95
302.45
303.75
300.02
303.0
304.89
304.47
297.58
304.57
304.84
305.49
302.48
306.01
296.69
302.01
306.41
300.7
304.24
300.06
298.22
303.65
303.57
304.28
305.14
307.57
305.81
306.71
305.69
306.57
301.61
304.28
304.67
303.22
303.88
311.3
304.11
304.09
298.37
304.26
302.15
305.33
306.41
302.71
310.42
299.12
304.16
302.97
302.33
305.55
302.48
301.19
302.68
304.42
302.0
304.94
302.12
301.43
302.83
298.4
302.39
303.96
305.95
301.2
310.83
302.04
295.69
306.96
307.29
306.14
306.24
307.06
303.78
301.75
304.65
297.5
308.76
304.8
310.2
303.17
301.64
303.45
302.63
305.95
306.35
302.98
302.59
299.58
302.53
307.72
304.91
301.4
303.62
302.43
308.89
301.74
306.73
296.43
305.59
300.61
303.0
309.26
306.4
302.19
306.27
297.91
304.06
298.58
296.37
312.96
309.23
306.66
303.86
299.91
301.91
298.84
298.98
304.57
305.18
303.33
303.25
305.72
305.06
299.32
309.16
299.16
305.0
302.31
301.54
302.1
295.0
307.35
304.91
302.62
299.85
304.27
298.59
304.16
305.75
304.06
304.21
302.28
303.22
304.99
305.89
310.87
298.49
308.42
304.28
305.77
305.54
300.7
310.13
304.63
310.57
304.46
300.85
296.52
302.97
303.53
307.21
296.78
305.32
298.88
303.39
302.73
309.43
302.38
303.37
300.77
302.9
300.37
308.73
307.47
301.85
303.3
303.92
304.0
297.09
302.75
303.33
299.13
297.39
295.18
310.53
306.95
306.55
302.25
305.03
312.09
302.29
311.76
297.0
302.18
310.03
304.9
309.06
305.03
298.06
305.65
304.69
304.91
304.08
303.18
302.94
303.27
304.91
302.76
296.21
299.98
305.57
297.19
299.8
304.12
301.85
300.49
308.38
306.07
306.64
296.25
298.39
298.33
301.74
305.02
298.09
306.61
299.44
301.64
302.12
306.03
303.2
307.12
306.48
310.51
293.47
303.71
293.64
295.32
296.05
299.79
303.28
303.52
300.97
301.07
304.65
295.59
306.54
296.92
300.41
298.99
300.32
302.22
308.62
307.15
304.46
304.39
295.95
311.41
303.91
304.19
302.36
303.06
304.72
303.83
299.57
311.69
306.07
310.3
303.01
303.79
307.68
297.61
306.43
304.71
300.1
299.18
308.37
306.29
296.88
294.84
306.28
305.39
300.84
312.16
309.04
302.83
298.07
305.46
305.33
303.01
310.08
301.27
304.38
311.13
301.46
305.06
300.33
302.12
306.59
306.7
304.43
305.08
302.06
304.26
300.49
304.26
303.29
302.94
304.96
304.65
310.54
300.93
306.77
309.48
298.82
298.23
303.18
306.22
297.95
303.06
304.98
300.78
302.1
309.72
307.61
303.54
303.79
297.95
309.41
305.7
307.34
298.98
298.74
307.67
296.21
303.41
306.42
313.61
303.11
303.95
301.41
301.4
301.51
302.75
301.77
305.35
311.05
298.19
302.96
305.92
300.9
299.62
303.7
307.22
305.75
307.3
303.89
302.96
304.11
299.1
298.14
302.64
305.85
303.17
305.09
302.82
306.79
303.87
302.12
308.14
300.99
304.55
300.98
299.9
296.93
300.64
303.57
303.27
301.34
308.55
300.03
297.84
301.39
301.66
302.41
305.04
302.64
306.22
306.33
303.58
299.86
307.14
310.39
304.14
298.27
297.11
300.88
297.91
304.01
305.02
308.76
304.07
298.76
305.42
295.83
296.35
307.09
302.27
306.54
306.41
297.92
302.8
301.94
294.01
303.45
303.92
306.13
298.11
296.03
306.99
310.54
305.67
297.28
297.9
299.01
302.27
302.33
304.97
308.51
303.29
299.32
301.42
306.16
302.14
300.59
305.85
303.1
301.81
303.37
299.63
308.42
302.61
303.39
305.48
303.91
312.78
308.46
306.78
304.37
307.99
307.81
303.86
312.59
297.73
308.81
303.1
299.72
307.75
301.23
309.79
299.76
301.5
311.22
310.49
306.65
302.29
310.33
307.52
313.64
307.69
299.71
306.24
306.94
307.6
301.57
299.49
305.0
303.63
305.96
304.14
306.58
302.31
303.64
303.69
303.57
305.16
304.17
298.32
303.21
305.27
301.81
305.92
303.97
302.99
303.31
307.24
302.23
303.09
302.18
306.83
303.34
296.78
304.83
301.38
298.51
297.89
300.16
308.55
304.58
307.66
295.92
304.62
299.82
308.45
305.21
305.69
300.65
305.42
299.71
301.69
297.15
310.16
297.08
301.6
309.55
303.34
300.5
299.62
302.64
305.25
306.31
300.06
296.44
303.12
301.61
301.41
301.47
306.4
299.55
303.73
299.21
303.91
303.41
299.02
301.98
306.1
296.6
303.36
307.15
304.99
300.34
296.46
300.27
311.9
303.17
304.64
303.22
298.16
302.31
305.79
304.14
301.12
293.99
296.96
303.38
303.17
302.12
301.5
303.36
303.55
300.87
305.8
303.54
301.37
300.56
303.07
302.16
303.06
303.07
304.17
306.01
307.18
297.45
302.32
298.49
310.24
308.21
310.2
304.37
297.41
301.14
301.95
308.82
297.19
306.29
308.21
307.71
298.29
305.85
303.79
308.97
297.57
310.67
298.78
310.8
298.65
298.2
299.99
297.61
303.93
301.7
304.92
307.56
308.23
305.93
299.19
304.5
303.86
300.41
303.98
299.23
298.65
300.37
309.34
306.73
305.41
313.13
310.93
300.4
304.53
306.53
302.91
299.68
299.55
304.58
305.18
306.5
305.34
306.82
304.89
304.37
300.03
294.91
305.74
303.4
303.71
299.1
303.27
304.69
310.47
298.82
301.43
310.73
303.71
303.9
302.46
308.64
301.28
305.33
298.25
301.78
299.02
302.93
304.12
304.17
313.0
310.94
303.29
296.24
305.24
299.33
301.67
300.18
299.9
302.35
304.97
304.98
306.24
302.77
304.45
308.17
305.33
303.87
300.18
304.78
304.4
302.34
302.32
301.1
300.73
299.63
303.18
307.22
302.94
300.24
298.66
304.84
301.86
304.85
298.97
299.02
302.91
302.69
298.25
301.69
305.32
307.01
308.96
298.11
305.36
300.76
298.73
303.77
302.06
299.11
303.98
303.08
302.55
299.66
308.05
301.94
299.96
303.22
303.63
310.58
302.48
311.37
308.5
304.89
306.24
297.68
305.09
304.39
303.24
303.51
304.08
304.85
303.53
304.02
301.66
296.46
302.23
305.23
302.83
305.84
306.28
304.78
305.28
297.36
312.77
294.68
298.09
306.53
298.12
300.69
303.95
304.87
304.59
312.41
294.78
303.21
302.11
301.79
303.95
303.01
304.61
305.33
301.52
301.69
308.61
302.27
308.95
306.17
307.05
300.83
296.93
304.64
305.46
305.23
306.14
304.86
304.85
300.68
303.87
306.61
304.39
306.93
305.93
302.87
304.75
307.02
295.67
305.26
302.02
298.52
301.1
304.45
296.29
304.27
308.75
301.79
306.47
300.44
304.32
306.19
304.62
304.19
308.71
298.06
304.84
307.76
298.26
301.35
305.18
306.92
304.73
312.05
300.73
305.74
303.59
303.89
302.28
296.34
304.81
303.88
307.34
304.03
302.29
311.27
307.5
302.17
296.86
305.13
301.28
310.07
296.16
302.33
310.38
301.7
298.5
305.06
299.53
307.14
304.64
310.82
304.26
303.85
297.84
304.22
313.44
305.6
299.21
303.26
301.61
301.64
301.14
310.39
299.07
303.79
295.89
302.64
300.65
306.69
297.19
304.77
296.94
307.2
301.04
301.97
297.9
305.44
303.61
306.2
304.23
308.65
311.04
297.45
298.96
304.96
304.67
310.3
301.12
300.91
307.68
302.33
299.72
309.31
305.37
301.26
303.13
310.25
305.0
308.13
301.7
306.37
300.21
307.76
308.43
302.73
310.7
304.32
307.44
299.36
306.76
302.45
295.94
295.09
306.33
301.3
299.67
299.03
303.22
306.6
304.84
306.13
302.38
296.42
298.21
311.04
310.52
303.72
296.2
302.93
305.47
303.89
308.87
306.55
301.44
308.7
304.06
302.66
303.37
308.56
309.17
304.34
308.43
296.24
303.09
300.82
303.63
301.67
301.99
301.56
299.3
305.88
304.8
302.68
305.2
307.54
309.6
295.31
298.29
305.52
313.7
310.36
298.58
308.32
304.75
303.12
303.86
302.93
307.43
301.93
307.05
304.77
302.53
306.79
302.97
299.32
305.17
302.55
306.26
303.03
307.1
305.57
307.02
308.09
305.13
306.02
296.16
308.53
298.0
302.34
308.94
312.6
298.4
305.44
304.78
301.61
297.87
308.58
311.11
301.33
302.27
304.7
311.66
302.46
300.49
309.02
302.86
307.27
299.07
301.64
307.74
302.12
302.15
308.94
298.75
297.36
304.97
302.9
296.81
304.76
302.28
308.16
305.4
299.58
298.86
300.26
303.22
302.75
305.27
304.91
302.9
300.78
304.55
299.63
308.45
297.49
308.63
301.06
306.56
302.31
299.09
303.27
300.2
302.35
304.3
301.86
310.78
303.11
297.66
295.19
306.04
302.04
304.54
310.01
297.54
302.54
293.61
298.36
298.54
306.43
299.96
303.45
304.02
294.72
304.8
296.87
310.19
303.03
305.07
301.74
302.29
301.18
307.05
301.9
303.11
303.66
298.96
306.41
296.77
298.97
304.45
309.85
298.9
309.01
308.22
294.68
304.11
301.24
307.16
302.33
304.15
301.81
298.72
300.74
298.66
303.59
301.44
302.29
298.31
307.53
304.02
306.72
302.72
306.88
302.27
301.97
293.6
302.18
297.6
306.38
308.04
299.56
302.76
309.11
307.7
312.46
303.95
297.19
307.89
305.16
301.42
300.09
297.31
300.27
294.94
303.36
300.66
296.21
310.67
304.55
306.9
302.39
303.12
308.59
301.71
302.56
302.8
309.22
302.23
304.16
303.31
302.46
299.74
308.67
299.22
307.6
304.28
312.6
306.27
304.69
303.83
306.02
303.51
302.33
304.83
303.37
300.27
298.09
312.47
303.48
301.66
294.24
312.62
302.5
304.41
298.73
312.7
298.69
307.71
304.49
308.53
302.3
293.84
302.54
306.09
301.64
311.16
305.94
302.57
296.97
302.22
304.45
301.71
302.87
305.76
309.18
305.6
297.86
307.35
303.96
301.69
296.04
302.19
304.71
304.95
301.73
302.27
303.35
312.27
297.76
300.36
303.57
303.37
306.25
301.1
296.99
296.55
300.52
307.65
304.04
300.17
305.07
301.64
297.05
305.48
312.59
306.6
299.03
306.82
295.82
302.86
304.18
304.24
304.65
308.09
298.04
310.22
310.79
302.96
306.1
310.32
305.45
298.12
294.25
299.48
308.77
307.1
301.98
304.8
301.79
302.99
298.81
306.53
307.26
308.93
308.72
300.74
306.06
304.4
306.32
302.62
302.1
309.77
305.76
302.33
304.75
306.07
296.8
302.6
304.19
303.28
306.54
303.26
296.76
303.9
297.85
302.93
304.46
301.43
301.81
302.86
304.95
311.73
306.43
303.7
305.01
299.0
303.18
307.86
308.03
303.56
306.43
302.48
306.34
310.53
303.95
297.08
297.79
304.38
294.57
303.46
310.37
294.16
305.47
306.37
312.16
302.05
307.72
294.56
296.55
304.27
304.61
304.26
307.62
303.4
309.59
306.81
305.69
303.38
296.87
304.06
303.83
298.36
303.95
300.89
306.27
304.31
303.39
302.83
309.71
308.23
293.39
304.0
298.47
298.22
300.28
302.87
296.86
305.26
301.64
305.63
303.91
296.78
303.17
305.31
301.47
299.38
300.18
302.8
303.64
299.53
304.03
304.55
303.37
302.23
296.76
297.13
307.18
298.91
305.6
305.66
300.23
306.62
303.81
307.5
312.91
306.1
303.9
310.67
303.29
301.81
302.21
302.83
297.92
303.64
306.75
300.97
302.53
302.26
301.05
294.44
311.01
299.6
309.96
298.2
298.51
303.48
305.97
305.14
308.97
297.09
293.87
308.51
302.27
308.67
311.33
301.65
308.23
307.25
304.2
302.27
299.77
307.09
305.35
303.56
296.77
304.41
306.72
299.3
296.82
304.71
298.25
305.65
309.57
304.92
303.85
300.07
296.09
300.32
304.2
302.41
302.31
305.44
299.26
302.07
299.6
302.29
295.15
303.28
302.83
311.59
297.2
305.73
306.64
303.35
304.62
306.01
296.16
298.63
302.21
310.72
293.93
306.18
305.87
302.65
310.21
296.25
301.84
299.17
305.67
304.57
302.79
302.29
302.83
304.44
307.45
302.61
300.83
299.48
302.31
299.99
302.58
310.03
302.42
302.29
310.02
303.47
311.19
301.64
302.93
303.61
304.75
297.82
300.82
304.14
308.64
306.76
304.53
295.7
308.74
303.05
306.59
303.27
304.64
303.81
302.98
313.44
301.72
299.81
305.18
303.34
307.56
306.73
296.48
304.7
310.94
306.27
306.22
300.27
306.86
306.73
297.28
304.07
294.71
303.89
297.52
297.11
297.82
301.89
310.41
309.78
297.19
304.2
307.69
302.48
309.19
303.41
298.55
300.55
303.82
303.24
308.67
306.65
301.59
295.12
303.98
294.87
298.78
297.94
296.32
303.32
298.84
304.4
305.72
304.43
303.05
297.24
304.78
302.64
306.31
305.87
302.03
302.16
296.55
306.63
300.37
296.95
305.32
310.73
297.69
302.58
302.23
304.31
301.63
306.84
303.14
297.9
302.33
306.45
309.33
303.23
307.13
302.38
305.71
310.53
305.18
303.27
310.63
308.11
306.95
298.38
304.37
303.07
306.02
308.81
300.22
299.7
298.83
304.74
312.24
309.03
296.92
307.33
302.28
296.31
311.77
305.22
311.84
301.61
301.07
304.22
305.03
297.22
305.6
304.57
305.91
304.5
303.63
305.31
299.29
311.0
307.04
308.33
308.94
308.32
301.88
308.54
299.12
305.77
306.14
302.01
299.53
306.7
304.09
309.84
299.16
306.22
305.44
302.09
303.96
303.75
298.09
304.13
301.68
301.26
302.27
299.91
306.94
301.1
311.23
305.34
305.35
303.32
299.71
302.21
301.41
296.45
304.92
302.48
306.13
302.51
302.82
311.06
303.97
299.09
295.92
296.99
307.75
306.31
310.85
304.05
304.7
307.31
297.72
302.4
305.15
300.07
295.05
296.18
304.89
306.2
299.26
303.23
298.66
296.79
310.51
305.48
304.29
305.68
306.24
304.98
300.36
304.86
300.57
310.66
303.06
306.15
306.81
306.99
298.32
297.92
306.97
297.86
298.29
306.4
303.95
299.66
310.43
303.88
305.01
303.18
302.94
304.22
304.72
303.48
293.46
304.53
302.25
306.56
305.23
301.23
303.66
306.3
308.45
307.17
301.59
306.01
304.11
303.8
308.67
301.5
306.12
299.2
293.71
304.97
302.75
305.15
303.5
301.6
301.34
311.76
298.67
297.87
297.68
304.72
301.38
302.93
303.6
298.39
301.82
304.82
303.52
299.44
296.25
302.89
303.33
308.32
301.46
300.8
307.59
304.63
301.86
304.47
309.15
295.07
303.07
308.88
298.03
299.82
303.65
304.37
303.55
301.72
306.06
298.44
303.38
302.91
304.14
305.14
307.09
304.07
302.67
298.02
300.53
298.63
296.42
297.66
297.39
311.43
302.87
308.72
300.7
301.84
304.23
299.01
301.69
303.69
303.07
300.42
303.3
304.96
297.96
301.78
305.76
310.25
299.17
302.44
297.81
303.35
311.16
305.4
301.77
306.57
299.46
308.42
302.86
308.68
302.56
309.42
302.99
305.71
301.86
300.01
298.84
300.82
308.02
298.65
300.3
307.01
311.64
303.09
303.19
304.66
299.85
297.03
305.5
306.0
306.33
304.74
303.85
308.27
296.91
300.55
305.29
308.91
297.27
302.4
304.03
312.48
301.78
298.61
310.61
305.3
304.66
298.58
304.57
302.53
312.63
304.18
307.62
304.68
304.71
304.46
304.47
306.51
307.29
298.88
303.69
299.7
298.81
303.73
302.83
303.74
297.94
299.22
302.46
305.62
303.81
308.81
301.64
302.66
295.82
309.64
300.0
301.54
305.93
303.39
304.7
303.97
299.6
303.31
300.84
303.26
311.59
301.43
305.05
304.38
294.7
307.44
311.8
297.99
305.67
304.35
311.16
302.03
306.85
306.31
296.14
307.2
304.18
296.52
302.88
306.12
303.99
302.25
305.55
298.03
306.24
307.87
300.06
306.35
302.33
305.33
305.29
303.36
306.25
298.29
300.22
308.42
301.69
305.62
295.56
298.45
306.38
299.13
304.75
311.11
296.32
298.39
297.62
301.89
298.32
312.74
301.72
304.21
303.31
303.62
293.76
307.37
299.57
301.62
301.77
303.7
296.24
304.73
305.42
302.33
300.1
305.94
308.52
298.63
299.38
298.64
303.33
304.76
298.12
304.06
304.19
305.6
300.85
306.26
308.92
301.91
303.2
310.15
302.23
307.29
303.01
304.26
300.28
304.06
306.43
302.31
297.81
305.96
298.07
302.89
303.44
294.73
307.59
301.73
308.89
297.43
302.3
294.76
307.3
306.09
305.59
306.14
304.26
302.22
303.56
